country_name;country_code;continent;sub_region
Afghanistan;AFG;Asia;Southern Asia
Albania;ALB;Europe;Southern Europe
Algeria;DZA;Africa;Northern Africa
Andorra;AND;Europe;Southern Europe
Angola;AGO;Africa;Sub-Saharan Africa
Argentina;ARG;Americas;Latin America and the Caribbean
Armenia;ARM;Asia;Western Asia
Australia;AUS;Oceania;Australia and New Zealand
Austria;AUT;Europe;Western Europe
Azerbaijan;AZE;Asia;Western Asia
Bahamas, The;BHS;Americas;Latin America and the Caribbean
Bahrain;BHR;Asia;Western Asia
Bangladesh;BGD;Asia;Southern Asia
Barbados;BRB;Americas;Latin America and the Caribbean
Belarus;BLR;Europe;Eastern Europe
Belgium;BEL;Europe;Western Europe
Belize;BLZ;Americas;Latin America and the Caribbean
Benin;BEN;Africa;Sub-Saharan Africa
Bermuda;BMU;Americas;Northern America
Bhutan;BTN;Asia;Southern Asia
Bolivia;BOL;Americas;Latin America and the Caribbean
Bosnia and Herzegovina;BIH;Europe;Southern Europe
Botswana;BWA;Africa;Sub-Saharan Africa
Brazil;BRA;Americas;Latin America and the Caribbean
Brunei Darussalam;BRN;Asia;South-eastern Asia
Bulgaria;BGR;Europe;Eastern Europe
Burkina Faso;BFA;Africa;Sub-Saharan Africa
Burundi;BDI;Africa;Sub-Saharan Africa
Cabo Verde;CPV;Africa;Sub-Saharan Africa
Cambodia;KHM;Asia;South-eastern Asia
Cameroon;CMR;Africa;Sub-Saharan Africa
Canada;CAN;Americas;Northern America
Central African Republic;CAF;Africa;Sub-Saharan Africa
Chad;TCD;Africa;Sub-Saharan Africa
Chile;CHL;Americas;Latin America and the Caribbean
China;CHN;Asia;Eastern Asia
Colombia;COL;Americas;Latin America and the Caribbean
Comoros;COM;Africa;Sub-Saharan Africa
Congo, Dem. Rep.;COD;Africa;Sub-Saharan Africa
Congo, Rep.;COG;Africa;Sub-Saharan Africa
Costa Rica;CRI;Americas;Latin America and the Caribbean
Cote d'Ivoire;CIV;Africa;Sub-Saharan Africa
Croatia;HRV;Europe;Southern Europe
Cuba;CUB;Americas;Latin America and the Caribbean
Cyprus;CYP;Asia;Western Asia
Czech Republic;CZE;Europe;Eastern Europe
Denmark;DNK;Europe;Northern Europe
Djibouti;DJI;Africa;Sub-Saharan Africa
Dominica;DMA;Americas;Latin America and the Caribbean
Dominican Republic;DOM;Americas;Latin America and the Caribbean
Ecuador;ECU;Americas;Latin America and the Caribbean
Egypt, Arab Rep.;EGY;Africa;Northern Africa
El Salvador;SLV;Americas;Latin America and the Caribbean
Equatorial Guinea;GNQ;Africa;Sub-Saharan Africa
Eritrea;ERI;Africa;Sub-Saharan Africa
Estonia;EST;Europe;Northern Europe
Eswatini;SWZ;Africa;Sub-Saharan Africa
Ethiopia;ETH;Africa;Sub-Saharan Africa
Fiji;FJI;Oceania;Melanesia
Finland;FIN;Europe;Northern Europe
France;FRA;Europe;Western Europe
Gabon;GAB;Africa;Sub-Saharan Africa
Gambia, The;GMB;Africa;Sub-Saharan Africa
Georgia;GEO;Asia;Western Asia
Germany;DEU;Europe;Western Europe
Ghana;GHA;Africa;Sub-Saharan Africa
Greece;GRC;Europe;Southern Europe
Greenland;GRL;Americas;Northern America
Grenada;GRD;Americas;Latin America and the Caribbean
Guatemala;GTM;Americas;Latin America and the Caribbean
Guinea;GIN;Africa;Sub-Saharan Africa
Guinea-Bissau;GNB;Africa;Sub-Saharan Africa
Guyana;GUY;Americas;Latin America and the Caribbean
Haiti;HTI;Americas;Latin America and the Caribbean
Honduras;HND;Americas;Latin America and the Caribbean
Hungary;HUN;Europe;Eastern Europe
Iceland;ISL;Europe;Northern Europe
India;IND;Asia;Southern Asia
Indonesia;IDN;Asia;South-eastern Asia
Iran, Islamic Rep.;IRN;Asia;Southern Asia
Iraq;IRQ;Asia;Western Asia
Ireland;IRL;Europe;Northern Europe
Israel;ISR;Asia;Western Asia
Italy;ITA;Europe;Southern Europe
Jamaica;JAM;Americas;Latin America and the Caribbean
Japan;JPN;Asia;Eastern Asia
Jordan;JOR;Asia;Western Asia
Kazakhstan;KAZ;Asia;Central Asia
Kenya;KEN;Africa;Sub-Saharan Africa
Kiribati;KIR;Oceania;Micronesia
Korea, Dem. Peopleâ€™s Rep.;PRK;Asia;Eastern Asia
Korea, Rep.;KOR;Asia;Eastern Asia
Kosovo;XKX;Europe;Southern Europe
Kuwait;KWT;Asia;Western Asia
Kyrgyz Republic;KGZ;Asia;Central Asia
Lao PDR;LAO;Asia;South-eastern Asia
Latvia;LVA;Europe;Northern Europe
Lebanon;LBN;Asia;Western Asia
Lesotho;LSO;Africa;Sub-Saharan Africa
Liberia;LBR;Africa;Sub-Saharan Africa
Libya;LBY;Africa;Northern Africa
Liechtenstein;LIE;Europe;Western Europe
Lithuania;LTU;Europe;Northern Europe
Luxembourg;LUX;Europe;Western Europe
Madagascar;MDG;Africa;Sub-Saharan Africa
Malawi;MWI;Africa;Sub-Saharan Africa
Malaysia;MYS;Asia;South-eastern Asia
Maldives;MDV;Asia;Southern Asia
Mali;MLI;Africa;Sub-Saharan Africa
Malta;MLT;Europe;Southern Europe
Marshall Islands;MHL;Oceania;Micronesia
Mauritania;MRT;Africa;Sub-Saharan Africa
Mauritius;MUS;Africa;Sub-Saharan Africa
Mexico;MEX;Americas;Latin America and the Caribbean
Micronesia, Fed. Sts.;FSM;Oceania;Micronesia
Moldova;MDA;Europe;Eastern Europe
Monaco;MCO;Europe;Western Europe
Mongolia;MNG;Asia;Eastern Asia
Montenegro;MNE;Europe;Southern Europe
Morocco;MAR;Africa;Northern Africa
Mozambique;MOZ;Africa;Sub-Saharan Africa
Myanmar;MMR;Asia;South-eastern Asia
Namibia;NAM;Africa;Sub-Saharan Africa
Nauru;NRU;Oceania;Micronesia
Nepal;NPL;Asia;Southern Asia
Netherlands;NLD;Europe;Western Europe
New Zealand;NZL;Oceania;Australia and New Zealand
Nicaragua;NIC;Americas;Latin America and the Caribbean
Niger;NER;Africa;Sub-Saharan Africa
Nigeria;NGA;Africa;Sub-Saharan Africa
North Macedonia;MKD;Europe;Southern Europe
Norway;NOR;Europe;Northern Europe
Oman;OMN;Asia;Western Asia
Pakistan;PAK;Asia;Southern Asia
Palau;PLW;Oceania;Micronesia
Panama;PAN;Americas;Latin America and the Caribbean
Papua New Guinea;PNG;Oceania;Melanesia
Paraguay;PRY;Americas;Latin America and the Caribbean
Peru;PER;Americas;Latin America and the Caribbean
Philippines;PHL;Asia;South-eastern Asia
Poland;POL;Europe;Eastern Europe
Portugal;PRT;Europe;Southern Europe
Puerto Rico;PRI;Americas;Latin America and the Caribbean
Qatar;QAT;Asia;Western Asia
Romania;ROU;Europe;Eastern Europe
Russian Federation;RUS;Europe;Eastern Europe
Rwanda;RWA;Africa;Sub-Saharan Africa
San Marino;SMR;Europe;Southern Europe
Sao Tome and Principe;STP;Africa;Sub-Saharan Africa
Saudi Arabia;SAU;Asia;Western Asia
Senegal;SEN;Africa;Sub-Saharan Africa
Serbia;SRB;Europe;Southern Europe
Seychelles;SYC;Africa;Sub-Saharan Africa
Sierra Leone;SLE;Africa;Sub-Saharan Africa
Singapore;SGP;Asia;South-eastern Asia
Slovak Republic;SVK;Europe;Eastern Europe
Slovenia;SVN;Europe;Southern Europe
Solomon Islands;SLB;Oceania;Melanesia
Somalia;SOM;Africa;Sub-Saharan Africa
South Africa;ZAF;Africa;Sub-Saharan Africa
South Sudan;SSD;Africa;Sub-Saharan Africa
Spain;ESP;Europe;Southern Europe
Sri Lanka;LKA;Asia;Southern Asia
St. Kitts and Nevis;KNA;Americas;Latin America and the Caribbean
St. Lucia;LCA;Americas;Latin America and the Caribbean
St. Vincent and the Grenadines;VCT;Americas;Latin America and the Caribbean
Sudan;SDN;Africa;Northern Africa
Suriname;SUR;Americas;Latin America and the Caribbean
Sweden;SWE;Europe;Northern Europe
Switzerland;CHE;Europe;Western Europe
Syrian Arab Republic;SYR;Asia;Western Asia
Tajikistan;TJK;Asia;Central Asia
Tanzania;TZA;Africa;Sub-Saharan Africa
Thailand;THA;Asia;South-eastern Asia
Timor-Leste;TLS;Asia;South-eastern Asia
Togo;TGO;Africa;Sub-Saharan Africa
Tonga;TON;Oceania;Polynesia
Trinidad and Tobago;TTO;Americas;Latin America and the Caribbean
Tunisia;TUN;Africa;Northern Africa
Turkey;TUR;Asia;Western Asia
Turkmenistan;TKM;Asia;Central Asia
Tuvalu;TUV;Oceania;Polynesia
Uganda;UGA;Africa;Sub-Saharan Africa
Ukraine;UKR;Europe;Eastern Europe
United Arab Emirates;ARE;Asia;Western Asia
United Kingdom;GBR;Europe;Northern Europe
United States;USA;Americas;Northern America
Uruguay;URY;Americas;Latin America and the Caribbean
Uzbekistan;UZB;Asia;Central Asia
Vanuatu;VUT;Oceania;Melanesia
Venezuela, RB;VEN;Americas;Latin America and the Caribbean
Vietnam;VNM;Asia;South-eastern Asia
Yemen, Rep.;YEM;Asia;Western Asia
Zambia;ZMB;Africa;Sub-Saharan Africa
Zimbabwe;ZWE;Africa;Sub-Saharan Africa